Date;CowID;Fatness
16.03.2020;NL0628722359;3,25
16.03.2020;NL0674053197;3,25
16.03.2020;NL0665228940;2,75
16.03.2020;NL6264026993;3,25
16.03.2020;NL0745087274;3,25
16.03.2020;NL0750354291;3,25
16.03.2020;RU3111005009006;3,25
16.03.2020;DE0539294203;3,50
16.03.2020;NL6201054823;3,25
16.03.2020;NL0879312736;3,50
16.03.2020;NL0625576892;3,25
16.03.2020;RU3111005007044;3,00
16.03.2020;RU3111005008897;3,00
16.03.2020;NL0686710817;3,25
16.03.2020;NL0948487987;3,25
16.03.2020;NL0887819687;3,00
16.03.2020;HU3081093448;3,25
16.03.2020;NL0940777152;3,00
16.03.2020;RU3111005007653;3,50
16.03.2020;NL1603660244;3,25
16.03.2020;RU3111005007336;3,25
16.03.2020;RU3111005007578;3,25
16.03.2020;NL0566006230;3,25
16.03.2020;NL0750331263;3,25
16.03.2020;NL0626402637;3,25
16.03.2020;RU3111005007508;3,00
16.03.2020;NL0876411030;3,00
16.03.2020;RU3111005007002;3,25
16.03.2020;DE0359064920;3,25
16.03.2020;NL0647110403;3,25
16.03.2020;RU3111005007665;3,25
17.03.2020;RU3101090126287;2,75
17.03.2020;RU3101050305025;3,00
17.03.2020;RU3101090126045;3,00
17.03.2020;RU3101090127917;2,75
17.03.2020;RU3111005007053;3,25
17.03.2020;NL0694344307;3,25
17.03.2020;NL0752846978;3,25
17.03.2020;NL0644584838;3,25
17.03.2020;RU3111005007079;2,75
17.03.2020;NL0753352072;3,25
17.03.2020;RU3111005008437;2,50
17.03.2020;NL0895960265;2,75
17.03.2020;NL0936600440;3,25
17.03.2020;RU3111005007458;3,50
17.03.2020;DE0358710417;3,25
17.03.2020;RU3111005007265;3,50
17.03.2020;DE0358711409;3,25
17.03.2020;NL0750776976;3,25
17.03.2020;NL0717930128;3,25
17.03.2020;NL0662576581;3,75
17.03.2020;NL0670413412;3,25
17.03.2020;NL0639739524;3,25
17.03.2020;DE1603799833;3,25
17.03.2020;NL0945470869;2,75
17.03.2020;RU3111005008708;3,25
17.03.2020;NL0736445348;3,25
17.03.2020;RU3111005009008;2,75
17.03.2020;NL0359168417;2,75
17.03.2020;NL0741722201;3,50
17.03.2020;NL0881488506;3,25
17.03.2020;NL0677023946;3,50
17.03.2020;NL0673173557;3,25
17.03.2020;NL0714639695;3,25
17.03.2020;DE0539112825;3,25
17.03.2020;RU3111005007278;3,25
17.03.2020;RU3111005008903;3,25
17.03.2020;RU3111005008118;3,25
17.03.2020;RU3111005007211;3,75
17.03.2020;NL0548461257;3,25
17.03.2020;NL0621122406;3,25
17.03.2020;RU3111005008656;3,25
17.03.2020;NL0843140480;3,25
17.03.2020;DE0539339018;3,50
17.03.2020;RU3111005007220;3,25
17.03.2020;RU3111005007117;3,25
17.03.2020;NL0576841355;3,25
17.03.2020;NL0870520936;3,25
17.03.2020;HU3372974768;3,25
17.03.2020;NL0677811310;3,00
17.03.2020;NL0615041063;3,50
17.03.2020;NL0730011826;3,50
17.03.2020;NL0943848514;3,50
17.03.2020;NL0694344251;3,50
17.03.2020;NL0669008966;3,50
17.03.2020;NL0721581132;3,00
17.03.2020;NL6994362293;3,75
17.03.2020;NL0582152908;3,25
17.03.2020;RU3111005007049;3,50
17.03.2020;NL0883344983;3,25
17.03.2020;NL0686983589;3,25
17.03.2020;NL0682923923;3,50
17.03.2020;RU3111005007454;3,50
17.03.2020;DE0539280945;3,50
17.03.2020;NL0944708435;3,50
17.03.2020;NL0871999555;3,50
17.03.2020;NL0615059585;3,50
17.03.2020;RU3111005007089;3,50
17.03.2020;DE0358870593;3,25
17.03.2020;RU3111005007541;3,25
17.03.2020;RU3111005008633;3,25
17.03.2020;DE1603799821;3,50
17.03.2020;NL0747923026;3,25
17.03.2020;DE1603799845;3,25
17.03.2020;NL0754744117;3,25
17.03.2020;NL0763360939;3,25
17.03.2020;RU3111005007380;3,25
17.03.2020;NL0899164955;3,25
17.03.2020;RU3101090116582;3,75
17.03.2020;RU3101090118729;2,50
17.03.2020;RU3101090118424;3,25
17.03.2020;RU3101090116587;3,25
17.03.2020;RU3101090118773;3,50
17.03.2020;RU3101090118668;3,25
17.03.2020;RU3101090117535;3,25
17.03.2020;DE0358645028;2,75
17.03.2020;RU3101090118865;3,25
17.03.2020;RU3101090117741;3,25
17.03.2020;RU3101090118786;3,75
17.03.2020;RU3101090118376;3,25
17.03.2020;RU3101090118809;3,25
17.03.2020;RU3101090118657;3,00
17.03.2020;RU3101090125556;3,75
17.03.2020;RU3101090116879;3,25
17.03.2020;RU3101090116342;3,25
17.03.2020;RU3101090117961;4,00
18.03.2020;RU3111005007412;3,50
18.03.2020;RU3101090116356;3,25
18.03.2020;RU3101090118739;3,25
18.03.2020;RU3101090127720;3,50
18.03.2020;RU3101090124724;4,00
18.03.2020;RU3101090116430;4,00
18.03.2020;RU3101090118622;3,50
18.03.2020;RU3101090118756;3,25
18.03.2020;RU3101090127599;4,00
18.03.2020;DE0358644106;3,50
18.03.2020;RU3101090118371;3,25
18.03.2020;RU3101090117637;4,00
18.03.2020;RU3101090118821;3,25
18.03.2020;RU3101090106312;3,75
18.03.2020;DE1603569999;3,50
18.03.2020;DE0361234151;3,25
18.03.2020;RU3111005007393;3,50
18.03.2020;RU3111005017420;3,00
18.03.2020;RU3111005007572;3,50
18.03.2020;NL0576254421;3,75
18.03.2020;RU3101100503337;3,25
19.03.2020;RU3110204140231;3,25
19.03.2020;NL0758855932;3,00
19.03.2020;RU3110204120726;2,75
19.03.2020;RU3110204120661;3,50
19.03.2020;RU3110204121589;2,75
19.03.2020;RU3110204120832;3,25
19.03.2020;RU3110204130202;3,00
19.03.2020;RU3110204130568;2,75
19.03.2020;RU3110204130572;2,75
19.03.2020;RU3110204130636;3,25
19.03.2020;RU3110204121234;3,00
19.03.2020;RU3110204121515;2,75
19.03.2020;RU3110204130221;3,00
19.03.2020;RU3110204130631;3,50
19.03.2020;RU3110204121180;3,25
19.03.2020;RU3110204130906;3,50
19.03.2020;RU3110204120633;3,25
19.03.2020;RU3110204120891;3,25
19.03.2020;RU3110204130168;3,00
19.03.2020;RU3110204130412;2,25
19.03.2020;RU3110204130273;3,50
19.03.2020;NL0742257742;3,50
19.03.2020;RU3110204120458;2,75
19.03.2020;RU3110204012142;2,75
19.03.2020;RU3110204120434;3,00
19.03.2020;RU3110204120035;3,50
19.03.2020;RU3110204120164;2,75
19.03.2020;RU3110204121339;3,00
19.03.2020;RU3110204140205;3,50
19.03.2020;NL0676374920;3,00
19.03.2020;RU3101100502763;3,50
19.03.2020;NL0661765498;2,75
19.03.2020;RU3110204130323;3,75
19.03.2020;RU3110204130117;2,75
19.03.2020;RU3110204130629;3,25
19.03.2020;RU3110204121136;3,25
19.03.2020;RU3110204121296;3,25
19.03.2020;RU3110204130750;2,50
19.03.2020;RU3110204120649;2,75
19.03.2020;RU3110204120853;3,00
19.03.2020;RU3110204130337;2,75
19.03.2020;RU3110204120447;2,75
19.03.2020;RU3110204120429;3,50
19.03.2020;RU3110204140517;2,75
20.03.2020;RU3110204120277;3,25
20.03.2020;RU3110204130558;3,75
20.03.2020;NL0660830447;3,75
20.03.2020;RU3110204110075;3,50
20.03.2020;RU3110204012988;2,75
20.03.2020;RU3110204120783;3,75
20.03.2020;RU3110204130632;3,25
20.03.2020;RU3110204120896;3,50
20.03.2020;RU3101100503407;2,75
20.03.2020;RU3110204120440;4,00
20.03.2020;RU3110204120967;3,50
20.03.2020;RU3110204121158;3,75
20.03.2020;RU3110204121112;3,00
20.03.2020;RU3110204121060;3,50
20.03.2020;RU3110204110084;3,25
20.03.2020;RU3101100503376;3,75
20.03.2020;RU3110204121439;3,25
20.03.2020;RU3110204130006;2,75
20.03.2020;RU3110204130022;2,75
20.03.2020;RU3110204130210;3,50
20.03.2020;RU3110204121430;3,75
20.03.2020;RU3110204120091;3,50
20.03.2020;RU3110204120924;3,75
20.03.2020;RU3110204130293;2,50
20.03.2020;RU3110204140401;3,50
20.03.2020;RU3110204121251;3,75
20.03.2020;RU3110204121217;3,25
20.03.2020;RU3101100502618;3,75
20.03.2020;RU3110204121010;2,75
20.03.2020;RU3110204121074;3,50
20.03.2020;RU3110204140439;3,00
20.03.2020;RU3110204120766;3,00
20.03.2020;RU3110204120469;3,50
21.03.2020;RU3101050300874;3,20
21.03.2020;RU3101150108158;2,75
21.03.2020;RU3101090119256;2,75
23.03.2020;RU3101090127675;3,00
23.03.2020;RU3111005007188;3,75
23.03.2020;RU3101100503050;3,50
23.03.2020;NL0619007045;3,50
23.03.2020;NL0735277168;3,25
23.03.2020;NL0876411030;3,00
23.03.2020;RU3111005008028;3,25
23.03.2020;RU3111005007438;3,25
23.03.2020;NL0750331263;3,50
23.03.2020;RU3111005007163;3,25
23.03.2020;NL0631547448;3,25
23.03.2020;RU3111005007404;3,25
23.03.2020;NL0899099765;3,25
25.03.2020;RU3101090117602;3,25
25.03.2020;DE0359960513;3,00
25.03.2020;DE0360679234;3,25
25.03.2020;RU3111005017083;3,25
25.03.2020;RU3111005017185;3,00
25.03.2020;DE1405754282;3,25
25.03.2020;DE1405844532;3,25
25.03.2020;RU3111005017375;3,25
25.03.2020;DE1405603829;3,25
25.03.2020;DE0360562203;3,00
26.03.2020;RU3101090119538;3,00
26.03.2020;RU3101090118921;3,00
26.03.2020;RU3101090117212;3,50
26.03.2020;DE0358642029;3,00
26.03.2020;DE0359680688;3,25
26.03.2020;RU3101090118078;2,75
26.03.2020;RU3101090117232;3,00
26.03.2020;DE0360855129;3,00
26.03.2020;DE0360070233;3,25
26.03.2020;DE0360760826;2,75
26.03.2020;DE0360453747;3,50
26.03.2020;DE0359842102;3,50
26.03.2020;RU3101090118480;3,25
26.03.2020;RU3101090118297;3,25
26.03.2020;RU3101090125491;3,50
26.03.2020;DE0540157371;2,50
26.03.2020;DE0360847816;2,75
26.03.2020;RU3101090118313;3,00
26.03.2020;RU3101090116629;3,50
28.03.2020;RU3101050332403;2,75
28.03.2020;RU3101090119151;2,75
28.03.2020;RU3101150106649;2,75
28.03.2020;RU3101150108987;2,75
28.03.2020;RU3101090118243;3,00
28.03.2020;RU3101090128657;2,75
28.03.2020;RU3101150108904;2,75
28.03.2020;RU3101090127469;2,50
28.03.2020;RU3101150108965;3,00
06.04.2020;RU3101090126439;3,25
06.04.2020;RU3101090126757;3,25
06.04.2020;RU3101090126763;3,25
06.04.2020;RU3101090127648;3,25
06.04.2020;RU3101090126629;3,25
06.04.2020;RU3101090127437;3,25
06.04.2020;RU3101090127466;3,25
06.04.2020;RU3101090124593;3,25
06.04.2020;RU3101090127064;3,25
06.04.2020;RU3101090126600;3,25
06.04.2020;RU3101090127582;3,25
06.04.2020;NL0738324133;3,50
06.04.2020;NL1603660244;3,50
06.04.2020;NL0742359288;3,50
06.04.2020;NL0748212994;3,25
06.04.2020;NL0665228940;2,75
06.04.2020;DE0358485844;2,75
06.04.2020;RU3111005007044;3,00
06.04.2020;RU3111005007571;3,25
06.04.2020;NL0730745350;3,50
06.04.2020;NL0725159786;3,25
06.04.2020;RU3111005008437;3,25
06.04.2020;NL0728209301;3,25
06.04.2020;NL0879312736;3,25
06.04.2020;RU3111005007154;3,25
07.04.2020;RU3101090126287;2,75
07.04.2020;RU3101090128044;2,75
07.04.2020;RU3101090118193;3,00
07.04.2020;RU3101090126106;2,75
07.04.2020;RU3101090119206;3,00
07.04.2020;RU3101050300798;3,00
07.04.2020;RU3101090128718;3,00
07.04.2020;RU3101090116548;2,75
07.04.2020;RU3101150175525;3,00
07.04.2020;RU3101150173833;3,00
07.04.2020;RU3101090126226;3,00
07.04.2020;RU3101090127171;2,75
07.04.2020;RU3101090126378;2,75
07.04.2020;RU3101090119333;2,75
07.04.2020;RU3101090119143;2,75
07.04.2020;RU3101090119296;2,75
07.04.2020;RU3101090128633;3,00
07.04.2020;RU3101090124588;2,75
07.04.2020;RU3101090119087;3,00
07.04.2020;RU3101090119104;3,50
07.04.2020;RU3101090118199;3,25
07.04.2020;RU3101090118232;3,25
07.04.2020;RU3101090118847;3,50
07.04.2020;RU3101090119072;3,00
07.04.2020;RU3101090118998;3,00
07.04.2020;RU3101090118043;3,25
07.04.2020;RU3101090116740;3,25
07.04.2020;RU3101090125877;2,75
07.04.2020;RU3101090116988;3,25
07.04.2020;RU3101090115930;3,50
07.04.2020;RU3101090119126;2,75
07.04.2020;RU3101090119328;3,00
07.04.2020;RU3101090117121;3,25
07.04.2020;RU3101090117486;3,00
07.04.2020;RU3101090118061;3,25
07.04.2020;RU3101090102502;3,25
07.04.2020;RU3101090116177;2,75
07.04.2020;RU3101090119159;3,00
07.04.2020;RU3101090119194;3,25
07.04.2020;RU3101090119054;3,50
07.04.2020;RU3101090119062;3,00
07.04.2020;RU3101090117168;3,25
07.04.2020;RU3101090116392;3,50
07.04.2020;RU3101090117017;3,50
07.04.2020;RU3101090119124;3,25
07.04.2020;RU3101090119082;3,50
07.04.2020;RU3101090124489;3,00
07.04.2020;RU3101090117680;3,25
07.04.2020;RU3101090126048;2,75
07.04.2020;RU3101090119142;3,00
07.04.2020;RU3101090118330;3,00
07.04.2020;RU3101090117186;3,25
07.04.2020;RU3101090117649;3,00
07.04.2020;RU3101090117860;3,25
07.04.2020;NL0736445348;3,50
07.04.2020;NL0670413412;3,50
07.04.2020;HU3372945757;3,25
07.04.2020;HU3088485534;3,25
07.04.2020;HU3372951033;3,25
07.04.2020;DE1603691237;3,00
07.04.2020;HU3353009344;3,25
07.04.2020;NL0870520936;3,75
07.04.2020;NL0656972494;3,75
07.04.2020;RU3111005007268;3,25
08.04.2020;RU3101090102497;3,50
08.04.2020;DE0360557129;3,00
08.04.2020;RU3101090127445;3,25
08.04.2020;RU3101090109824;3,00
08.04.2020;RU3101090117304;3,00
08.04.2020;DE0358642029;3,00
08.04.2020;RU3101090119122;3,25
08.04.2020;DE0360453747;3,00
08.04.2020;RU3101090117005;3,50
08.04.2020;RU3101090118177;3,50
08.04.2020;RU3101090119243;3,00
08.04.2020;RU3101090119093;3,00
08.04.2020;RU3101090116180;3,25
08.04.2020;RU3101090115137;4,00
08.04.2020;DE0358674341;3,25
08.04.2020;RU3101090119158;3,25
08.04.2020;RU3101090118078;2,75
08.04.2020;RU3101090119212;3,00
08.04.2020;RU3101090118055;3,25
08.04.2020;RU3101090117232;3,00
08.04.2020;RU3101090117168;3,25
08.04.2020;RU3101090119054;3,25
09.04.2020;DE0360783810;3,50
09.04.2020;DE0360531123;3,50
09.04.2020;DE0360758101;3,50
09.04.2020;DE0360875445;3,50
09.04.2020;DE1501162580;3,25
09.04.2020;DE0360296709;3,00
09.04.2020;DE0361168993;3,50
09.04.2020;DE0360688605;3,25
09.04.2020;DE1504307946;3,25
09.04.2020;RU3110204120429;3,75
09.04.2020;RU3111005007534;3,25
09.04.2020;NL0740511800;3,25
09.04.2020;RU3111005007691;3,50
09.04.2020;NL0899305143;3,50
09.04.2020;RU3110204130168;3,25
09.04.2020;RU3101020408886;3,25
09.04.2020;RU3110204120447;2,75
09.04.2020;RU3110204130319;3,25
09.04.2020;RU3110204120812;3,00
09.04.2020;RU3101100502673;3,25
09.04.2020;RU3110204130375;3,50
09.04.2020;RU3110204121180;3,50
09.04.2020;RU3110204121136;3,25
09.04.2020;RU3110204120434;3,25
09.04.2020;NL0661765498;3,00
09.04.2020;RU3110204120832;3,50
09.04.2020;NL0758855932;3,25
09.04.2020;RU3110204121458;3,25
09.04.2020;RU3110204121234;3,25
09.04.2020;RU3110204120164;2,75
09.04.2020;RU3110204140231;3,50
09.04.2020;RU3110204130636;3,50
09.04.2020;RU3110204121138;3,50
09.04.2020;RU3110204120661;3,50
09.04.2020;RU3110204120633;3,50
09.04.2020;RU3110204130324;3,25
09.04.2020;RU3110204120853;3,25
09.04.2020;RU3110204130629;3,25
09.04.2020;RU3110204121321;3,25
09.04.2020;RU3110204130117;2,75
09.04.2020;RU3110204120904;3,25
09.04.2020;RU3110204130631;3,75
09.04.2020;RU3110204120035;4,25
09.04.2020;RU3110204130273;3,25
09.04.2020;RU3110204130353;3,00
09.04.2020;RU3110204120891;3,50
09.04.2020;DE0360504083;3,50
09.04.2020;DE0359956607;3,75
10.04.2020;NL0742257742;3,50
10.04.2020;RU3110204140205;3,50
10.04.2020;NL0676374920;3,00
10.04.2020;RU3110204130906;3,50
10.04.2020;RU3110204121339;3,00
10.04.2020;RU3110204121457;2,75
10.04.2020;RU3101100503407;3,25
10.04.2020;RU3110204121158;3,50
10.04.2020;RU3110204121442;3,00
10.04.2020;RU3110204140517;3,00
10.04.2020;RU3110204130006;3,25
10.04.2020;RU3110204130223;3,25
10.04.2020;RU3110204130202;3,25
10.04.2020;RU3110204130558;3,50
10.04.2020;RU3110204121112;3,25
10.04.2020;RU3110204110075;3,50
10.04.2020;RU3110204012142;2,75
10.04.2020;RU3110204120649;3,25
10.04.2020;RU3110204130323;3,50
10.04.2020;RU3110204130337;3,00
10.04.2020;RU3110204130572;2,75
10.04.2020;RU3110204120783;3,50
10.04.2020;RU3101100502763;3,25
10.04.2020;RU3110204120726;2,75
10.04.2020;RU3110204130412;2,25
10.04.2020;RU3110204121439;3,25
13.04.2020;NL0879376888;3,25
13.04.2020;NL0668046509;3,50
13.04.2020;NL0756093383;3,50
13.04.2020;NL0667076303;3,25
13.04.2020;NL0747923026;3,00
13.04.2020;RU3101100503394;3,25
13.04.2020;NL0649275069;3,50
13.04.2020;NL0587335092;3,25
13.04.2020;DE0539356426;3,50
13.04.2020;DE0358684441;3,25
13.04.2020;RU3111005007589;3,25
13.04.2020;NL0745087274;3,25
13.04.2020;DE0539013898;4,00
14.04.2020;RU3101090125113;3,25
14.04.2020;DE0358691022;3,25
14.04.2020;RU3101090117618;3,50
14.04.2020;RU3101090118987;3,50
14.04.2020;RU3101090126175;3,25
14.04.2020;RU3101090116988;3,25
14.04.2020;RU3101090125145;3,25
14.04.2020;DE0358665609;3,75
14.04.2020;RU3101090127020;3,25
14.04.2020;RU3101090116985;3,25
14.04.2020;RU3101090117597;2,75
14.04.2020;RU3101090116866;3,25
14.04.2020;RU3101090119062;3,00
14.04.2020;RU3101090117764;3,25
14.04.2020;DE0358617546;3,25
14.04.2020;RU3101090117677;3,25
14.04.2020;RU3101090117681;3,50
14.04.2020;RU3101090125826;2,75
14.04.2020;RU3101090118861;3,00
14.04.2020;RU3101090117975;3,25
14.04.2020;RU3101090125508;3,00
14.04.2020;RU3101090124183;3,50
14.04.2020;RU3101090116622;3,75
15.04.2020;RU3101090118845;3,75
15.04.2020;RU3101090119184;3,25
15.04.2020;RU3101090117318;3,00
15.04.2020;RU3101090117480;3,50
15.04.2020;DE0358690822;3,75
15.04.2020;RU3101090116881;3,50
15.04.2020;RU3101090118345;3,50
15.04.2020;RU3101090116430;4,00
15.04.2020;RU3101090115387;3,00
15.04.2020;RU3101090118815;3,00
15.04.2020;RU3101090118853;3,25
15.04.2020;RU3101090118793;3,25
15.04.2020;RU3101090116582;3,75
15.04.2020;RU3101090118633;3,25
15.04.2020;RU3101090118588;3,25
15.04.2020;RU3101090118839;3,00
15.04.2020;RU3101090118581;3,50
15.04.2020;RU3101090118832;3,25
15.04.2020;RU3101090118863;3,25
15.04.2020;RU3101090119240;3,25
15.04.2020;RU3101090118826;2,75
15.04.2020;RU3101090118760;3,25
15.04.2020;RU3101090116847;3,50
15.04.2020;RU3101090118806;3,50
15.04.2020;NL0669201596;3,50
15.04.2020;RU3111005017065;3,50
15.04.2020;DE0360737691;3,50
15.04.2020;DE0360418080;3,50
15.04.2020;RU3111005017162;3,00
16.04.2020;RU3101090117497;3,25
16.04.2020;RU3101090118424;3,25
16.04.2020;RU3101090125556;3,75
16.04.2020;RU3101090118376;3,25
16.04.2020;RU3101090119237;3,25
16.04.2020;RU3101090116639;3,25
16.04.2020;RU3101090116828;2,50
16.04.2020;RU3101090116587;3,25
16.04.2020;RU3101090117961;4,25
16.04.2020;DE0358653679;3,25
16.04.2020;RU3101090117181;4,00
16.04.2020;RU3101090116342;3,50
17.04.2020;RU3101090127777;3,75
17.04.2020;RU3101090127431;3,50
17.04.2020;RU3101090106312;3,75
17.04.2020;RU3101090117747;3,75
17.04.2020;RU3101090116631;4,25
17.04.2020;DE0358644106;3,50
17.04.2020;DE1504307946;3,25
17.04.2020;DE0361168993;3,50
17.04.2020;NL0899305143;3,75
17.04.2020;DE0360296709;3,00
17.04.2020;DE0360531123;3,50
20.04.2020;RU3111005007220;3,00
20.04.2020;DE1603799833;3,50
20.04.2020;RU3111005007336;3,25
20.04.2020;RU3111005002943;3,25
20.04.2020;NL0899164955;3,25
20.04.2020;NL0874158724;3,25
20.04.2020;RU3111005007485;3,25
20.04.2020;NL0621122406;3,25
20.04.2020;RU3111005007265;3,50
20.04.2020;NL0667095517;3,25
20.04.2020;NL0729749822;3,25
22.04.2020;NL0918627630;3,50
22.04.2020;RU3111005007077;3,50
22.04.2020;NL0668993298;3,25
22.04.2020;RU3111005017547;3,50
22.04.2020;NL6264025814;3,00
22.04.2020;RU3111005007653;3,25
22.04.2020;NL0687252233;3,50
22.04.2020;DE0537930213;3,50
22.04.2020;DE0360531194;3,25
22.04.2020;DE0360697107;3,25
22.04.2020;NL0883308833;3,25
23.04.2020;RU3111005017161;1,50
23.04.2020;RU3101090119285;3,25
23.04.2020;RU3101090116463;4,00
23.04.2020;RU3101090117411;3,00
23.04.2020;RU3101090124489;2,75
24.04.2020;RU3101090118771;3,50
24.04.2020;DE0359924326;3,25
24.04.2020;DE0360689540;3,00
24.04.2020;DE0359526009;3,00
24.04.2020;RU3101090118848;3,50
24.04.2020;DE0360789173;3,25
24.04.2020;RU3101090118657;3,25
24.04.2020;RU3101090118978;3,25
24.04.2020;RU3101090118015;3,25
24.04.2020;RU3101090115859;3,25
24.04.2020;DE0360689541;2,75
24.04.2020;RU3101090118420;3,25
27.04.2020;NL0615000792;3,00
27.04.2020;RU3111005007570;3,25
27.04.2020;NL0718460462;3,00
27.04.2020;RU3111005007026;3,25
27.04.2020;RU3111005009006;3,50
29.04.2020;DE0360689541;2,75
29.04.2020;DE0360717267;3,00
29.04.2020;DE0360778425;2,75
29.04.2020;RU3101090127721;3,50
29.04.2020;DE0360789173;3,00
29.04.2020;DE0358690811;3,00
29.04.2020;DE0358611034;3,00
29.04.2020;DE0360318239;3,00
29.04.2020;RU3101090115777;2,75
29.04.2020;DE0360311842;3,25
29.04.2020;DE0360689540;3,00
29.04.2020;RU3101090118571;2,50
29.04.2020;DE0360311845;2,50
29.04.2020;DE0359924326;3,25
29.04.2020;DE0360873646;2,75
29.04.2020;RU3101090118592;3,50
29.04.2020;DE0360674030;3,00
29.04.2020;RU3101090116968;2,75
29.04.2020;RU3101090117186;3,25
29.04.2020;DE1504338141;2,50
29.04.2020;RU3101100503050;3,50
29.04.2020;RU3111005007438;3,25
29.04.2020;NL0631547448;3,25
29.04.2020;NL0899099765;3,50
29.04.2020;DE1504473388;3,25
29.04.2020;RU3111005007404;3,50
29.04.2020;NL0750331263;3,50
29.04.2020;NL0619007045;3,50
29.04.2020;NL0582308859;3,50
30.04.2020;NL0679516570;3,50
30.04.2020;RU3111005017187;2,50
30.04.2020;RU3111005017420;2,75
30.04.2020;NL0665354384;2,75
30.04.2020;DE0359960513;3,00
30.04.2020;DE1405715686;2,50
30.04.2020;DE0360679239;2,50
30.04.2020;NL0747961095;3,00
30.04.2020;DE0360718321;3,00
30.04.2020;DE0360063641;2,75
02.05.2020;DE0360406706;3,50
02.05.2020;DE1504307950;3,50
02.05.2020;DE1405854210;3,00
02.05.2020;DE0360522427;3,25
02.05.2020;DE1405718718;3,50
02.05.2020;DE1504473391;3,50
02.05.2020;DE0360737002;3,25
03.05.2020;RU3110204140517;3,00
03.05.2020;DE1501162509;2,50
03.05.2020;RU3110204120118;3,00
03.05.2020;DE0360688778;3,00
03.05.2020;RU3110204110017;2,75
03.05.2020;RU3111005017138;2,50
03.05.2020;RU3110204121513;3,25
03.05.2020;RU3110204121341;3,25
03.05.2020;RU3110204120919;3,25
03.05.2020;RU3110204121073;3,25
03.05.2020;RU3110204120380;3,25
03.05.2020;RU3110204012241;3,25
03.05.2020;RU3110204121507;3,25
03.05.2020;RU3110204121515;2,75
03.05.2020;RU3110204120615;3,00
03.05.2020;RU3110204120979;3,25
03.05.2020;RU3110204121520;3,00
03.05.2020;RU3110204012874;3,00
03.05.2020;RU3110204120958;3,25
03.05.2020;RU3110204121530;3,00
03.05.2020;RU3110204121362;3,00
04.05.2020;NL0843140480;3,25
04.05.2020;RU3111005007875;3,25
04.05.2020;DE1603799845;3,50
04.05.2020;NL0944837614;3,50
04.05.2020;NL0625576892;3,25
04.05.2020;NL0945674771;3,50
04.05.2020;DE0539170628;3,50
04.05.2020;NL0670626546;4,00
04.05.2020;NL0750354291;3,50
04.05.2020;NL0684604239;3,50
06.05.2020;RU3111005017070;3,00
06.05.2020;RU3111005017185;3,25
06.05.2020;RU3111005007219;3,25
06.05.2020;NL0735277168;3,50
06.05.2020;RU3111005007159;3,50
06.05.2020;RU3111005017163;3,25
06.05.2020;RU3111005017189;3,00
06.05.2020;DE1603967230;3,00
06.05.2020;NL0752250504;3,25
06.05.2020;NL0754245418;3,50
06.05.2020;NL0764730809;3,50
06.05.2020;RU3111005008028;3,25
06.05.2020;RU3111005007673;3,50
06.05.2020;NL0738324258;3,25
06.05.2020;NL0639881700;3,25
06.05.2020;NL0759496035;3,25
06.05.2020;DE0360499097;3,25
06.05.2020;NL0563298430;3,25
06.05.2020;NL0865718115;3,25
06.05.2020;DE0360647143;3,25
06.05.2020;RU3111005007065;3,00
06.05.2020;RU3111005008274;3,50
06.05.2020;NL0664747925;3,00
06.05.2020;NL0713748743;3,50
06.05.2020;DE1405603829;3,00
06.05.2020;NL0876411030;3,25
06.05.2020;RU3111005007163;3,50
06.05.2020;NL0738176394;3,25
06.05.2020;NL0593126938;3,75
06.05.2020;RU3111005007057;3,25
06.05.2020;RU3111005007572;3,00
06.05.2020;NL0887871315;3,50
06.05.2020;NL0744533118;3,50
06.05.2020;RU3111005008851;3,25
06.05.2020;NL0633759470;3,50
06.05.2020;NL0594873989;3,25
06.05.2020;DE0361097241;3,50
06.05.2020;RU3111005007298;3,25
06.05.2020;NL0944913200;3,25
06.05.2020;DE0360736987;2,75
06.05.2020;NL0728508309;3,25
06.05.2020;NL0948487987;3,25
06.05.2020;RU3111005007530;3,50
08.05.2020;NL0747961095;3,50
08.05.2020;DE0360679234;3,00
08.05.2020;DE0360531194;3,25
08.05.2020;RU3101100503264;3,75
08.05.2020;RU3111005017049;2,75
08.05.2020;RU3111005017603;3,25
08.05.2020;RU3111005017143;3,25
08.05.2020;DE1405597288;2,75
08.05.2020;NL0885279308;3,25
08.05.2020;RU3111005007226;3,50
08.05.2020;RU3111005017115;3,00
08.05.2020;RU3111005017342;3,25
08.05.2020;DE0360562203;3,00
08.05.2020;DE0360795060;3,00
08.05.2020;DE0360718321;3,25
08.05.2020;DE1405844532;3,00
08.05.2020;NL0883304918;3,25
08.05.2020;DE0360679239;3,00
08.05.2020;DE0359870791;3,25
08.05.2020;DE0360893374;3,00
08.05.2020;NL0739239573;3,25
08.05.2020;NL0713794784;3,00
08.05.2020;DE0359960513;3,25
08.05.2020;DE0360063641;3,25
08.05.2020;RU3111005017026;3,00
08.05.2020;RU3111005017146;3,25
08.05.2020;RU3111005017153;3,00
08.05.2020;RU3111005017198;3,00
08.05.2020;DE0360796676;3,00
08.05.2020;DE0360504083;3,25
08.05.2020;NL0576254421;3,50
08.05.2020;RU3111005017547;3,25
08.05.2020;RU3111005017659;2,75
08.05.2020;DE0360737691;3,25
08.05.2020;DE0359713607;3,00
08.05.2020;DE0360647153;3,25
