Date;CowID;CowDiagnosis;HealSchema;HealPrep;HealDays
30.05.2020;RU3111005006360;Мастит;Схема №1.2;МСТВК.4Q;5
30.05.2020;RU3101090127572;Мастит;Схема №1.4;АТРФЯ.3Q;9
30.05.2020;RU3101090126602;Мастит;Схема №1.4;АТРФЯ.4Q;9
30.05.2020;RU3101090128774;Мастит;Схема №1.4;АТРФЯ.4Q;9
31.05.2020;RU3101090119062;Мастит;Схема №1.1;МСТВН.4Q;5
31.05.2020;RU3111005002841;Мастит;Схема №1.1;КОНОМ.3Q;5
01.06.2020;DE1501162494;Мастит;Схема №1.11;KLMBT13Q;5
01.06.2020;RU3111005017104;Мастит;Схема №1.1;KANAM.4Q;5
01.06.2020;DE0539271317;Мастит;Схема №1.1;KANAM.2Q;5
01.06.2020;RU3101090124300;Мастит;Схема №1.1;МСТВН.4Q;5
01.06.2020;RU3101090117304;Мастит;Схема №1.1;МСТВН.1Q;5
01.06.2020;RU3101090116681;Мастит;Схема №1.1;МСТВН.2Q;5
01.06.2020;NL0754086280;Мастит;Схема №1.1;МСТВН.1Q;5
01.06.2020;NL0618703111;Мастит;Схема №1.1;МСТВН.4Q;5
01.06.2020;RU3101090128296;Мастит;Схема №1.4;АТРФЯ.4Q;9
01.06.2020;RU3101090126694;Мастит;Схема №1.3;КБКТН.3Q;5
01.06.2020;RU3101090119118;Мастит;Схема №1.1;МСТВ124Q;5
02.06.2020;RU3101090116664;Мастит;Схема №1.1;МСТВ1Нет схемы4;5
02.06.2020;RU3101150109923;Мастит;Схема №1.4;АТРФЯ.2;9
02.06.2020;RU3101090118537;Мастит;Схема №1.1;МСТВН.3Q;5
02.06.2020;DE0361085274;Мастит;Схема №1.11;КЛАМВ.3Q;5
02.06.2020;RU3110204121801;Мастит;Схема №1.11;КЛАМВ.3Q;5
02.06.2020;RU3101090118832;Мастит;Схема №1.1;МСТВН.3Q;5
02.06.2020;RU3110204121680;Мастит;Схема №1.11;КЛАМВ.3Q;5
03.06.2020;DE0360855129;Мастит;Схема №1.4;АТРФЯ.4Q;9
03.06.2020;DE0360778425;Мастит;Схема №1.1;МСТВН.2Q;5
03.06.2020;RU3101090118038;Мастит;Схема №1.4;АТРФЯ.1Q;9
03.06.2020;RU3101090127445;Мастит;Схема №1.1;МСТВН.3Q;5
03.06.2020;RU3101090119615;Мастит;Схема №1.4;АТРФЯ.3Q;9
03.06.2020;RU3101090127462;Мастит;Схема №1.1;МСТВН.4Q;5
03.06.2020;RU3110204121520;Мастит;Схема №1.11;КЛАМВ.4Q;5
04.06.2020;DE0361014567;Мастит;Схема №1.1;KANA.24;5
04.06.2020;RU3111005006360;Мастит;Схема №1.1;МСТВН.4Q;5
04.06.2020;DE0358632691;Мастит;Схема №1.1;МСТВН.4Q;5
04.06.2020;RU3101090128543;Мастит;Схема №1.4;АТРФЯ.4Q;9
04.06.2020;RU3101090109147;Мастит;Схема №1.1;МСТВН.3Q;5
04.06.2020;RU3101090125460;Мастит;Схема №1.1;МСТВН.3Q;5
04.06.2020;RU3101150109351;Мастит;Схема №1.1;МСТВН.3Д;5
05.06.2020;RU3101150109903;Мастит;Схема №1.1;МСТВН.3;5
05.06.2020;RU3101090117411;Мастит;Схема №1.1;МСТВН13Q;5
05.06.2020;RU3101090119062;Мастит;Схема №1.1;МСТВН.4Q;5
05.06.2020;RU3101090128137;Мастит;Схема №1.4;АТРФЯ.4Q;9
06.06.2020;RU3101090119118;Мастит;Схема №1.1;МСТВН124;5
06.06.2020;RU3101090116900;Мастит;Схема №1.4;АТРФЯ.3Q;9
06.06.2020;RU3101090118375;Мастит;Схема №1.1;МСТВН.1Q;5
06.06.2020;RU3101090124300;Мастит;Схема №1.1;МСТВН.4Q;5
06.06.2020;RU3110204130357;Мастит;Схема №1.11;КЛАМВ.1Q;5
06.06.2020;RU3110204130189;Мастит;Схема №1.11;КЛАМВ.4Q;5
07.06.2020;RU3111005017010;Мастит;Схема №1.1;KANAM.3Q;5
07.06.2020;DE0539271317;Мастит;Схема №1.1;KANAM12Q;5
07.06.2020;RU3111005017104;Мастит;Схема №1.1;KANAM.4Q;5
07.06.2020;DE1501162494;Мастит;Схема №1.1;KANAM.3Q;5
07.06.2020;RU3110204121801;Мастит;Схема №1.3;КБКТН.3Q;5
07.06.2020;RU3101090118324;Мастит;Схема №1.1;МСТВН.4Q;5
07.06.2020;RU3110204121680;Мастит;Схема №1.3;КБКТН.3Q;5
07.06.2020;DE0361085274;Мастит;Схема №1.3;КБКТН.3Q;5
07.06.2020;RU3101090117168;Мастит;Схема №1.1;МСТВН.24;5
07.06.2020;RU3101090125113;Мастит;Схема №1.1;МСТВН.1Q;5
07.06.2020;RU3101150108428;Мастит;Схема №1.1;МСТВН.4;5
08.06.2020;RU3101100503050;Мастит;Схема №1.1;KANAM.1Q;5
08.06.2020;NL0738324258;Мастит;Схема №1.1;KANAM.2Q;5
08.06.2020;DE0360778425;Мастит;Схема №1.1;МСТВН.2Q;5
08.06.2020;RU3110204121520;Мастит;Схема №1.11;КЛАМВ.4Q;5
08.06.2020;RU3110204140610;Мастит;Схема №1.11;КЛАМВ.1Q;5
08.06.2020;RU3101090118369;Мастит;Схема №1.1;МСТВН.4Q;5
08.06.2020;RU3101090128774;Мастит;Схема №1.3;КБКТН.13;5
08.06.2020;RU3101090127462;Мастит;Схема №1.1;МСТВН.4Q;5
08.06.2020;RU3101090126602;Мастит;Схема №1.4;АТРФЯ.24;9
09.06.2020;RU3101090109147;Мастит;Схема №1.4;АТРФЯ.3Q;9
09.06.2020;RU3101090125823;Мастит;Схема №1.1;МСТВН.2;5
09.06.2020;RU3110204120272;Мастит;Схема №1.11;КЛАМВ.2Q;5
09.06.2020;RU3111005017158;Мастит;Схема №1.11;КЛАМВ.1Q;5
10.06.2020;RU3111005017246;Мастит;Схема №1.11;KLMBT.2Q;5
10.06.2020;RU3111005016377;Мастит;Схема №1.1;МСТ1,2Q;5
10.06.2020;DE1603623373;Мастит;Схема №1.1;МСТВН.3Q;5
10.06.2020;RU3111005003237;Мастит;Схема №1.1;МСТВН.4Q;5
10.06.2020;RU3111005002819;Мастит;Схема №1.1;МСТВН.3Q;5
10.06.2020;RU3101090119062;Мастит;Схема №1.1;МСТВН.13;5
10.06.2020;RU3101090127445;Мастит;Схема №1.1;МСТВН.4Q;5
10.06.2020;RU3101090128296;Мастит;Схема №1.4;АТРФЯ.4Q;9
10.06.2020;RU3101090125899;Мастит;Схема №1.4;АТРФЯ.34;9
10.06.2020;RU3110204120440;Мастит;Схема №1.11;КЛАМВ.4Q;5
11.06.2020;RU3110204130189;Мастит;Схема №1.11;КЛАМВ.4Q;5
11.06.2020;RU3101090118375;Мастит;Схема №1.2;МСТВК.1Q;5
11.06.2020;RU3101090119118;Мастит;Схема №1.2;МСТВК24Q;5
11.06.2020;RU3101090119350;Мастит;Схема №1.2;МСТВК.4Q;5
11.06.2020;RU3101090125311;Мастит;Схема №1.2;МСТВК.3Q;5
11.06.2020;RU3111005003831;Мастит;Схема №1.1;МСТ2,4Q;5
11.06.2020;RU3101090128774;Мастит;Схема №1.4;АТРФЯ.4Q;9
11.06.2020;RU3101090127583;Мастит;Схема №1.3;КБКТН.12;5
12.06.2020;NL0639881700;Мастит;Схема №1.11;KLMBT.3Q;5
12.06.2020;DE0360855129;Мастит;Схема №1.4;АТРФЯ.4Q;9
12.06.2020;RU3101090118038;Мастит;Схема №1.4;АТРФЯ.1Q;9
12.06.2020;RU3101090117168;Мастит;Схема №1.2;МСТВК24Q;5
12.06.2020;RU3101090117975;Мастит;Схема №1.2;МСТВК.1Q;5
12.06.2020;RU3101150108428;Мастит;Схема №1.1;МСТВН.4;5
12.06.2020;RU3101090119615;Мастит;Схема №1.4;АТРФЯ.3Q;9
13.06.2020;DE1501162494;Мастит;Схема №1.3;ЦЕФОЛ.1Q;5
13.06.2020;DE0539271317;Мастит;Схема №1.3;ЦЕФОЛ12;5
13.06.2020;RU3111005007265;Мастит;Схема №1.11;KLMBT.3Q;5
13.06.2020;RU3110204121520;Мастит;Схема №1.3;КБКТН.4Q;5
13.06.2020;DE0360311845;Мастит;Схема №1.2;МСТВК.4Q;5
13.06.2020;RU3101090116356;Мастит;Схема №1.2;МСТВК.1Q;5
13.06.2020;DE0360778425;Мастит;Схема №1.2;МСТВК.2Q;5
13.06.2020;RU3101090127462;Мастит;Схема №1.1;МСТВН.4Q;5
13.06.2020;RU3101090128543;Мастит;Схема №1.4;АТРФЯ.4Q;9
13.06.2020;RU3101090118369;Мастит;Схема №1.3;КБКТН.34;5
14.06.2020;NL0738324258;Мастит;Схема №1.3;ЦЕФОЛ.2Q;5
14.06.2020;RU3111005003361;Мастит;Схема №1.1;МСТВН.4Q;5
14.06.2020;RU3110204120272;Мастит;Схема №1.11;КЛАМВ.2Q;5
14.06.2020;RU3111005017158;Мастит;Схема №1.11;КЛАМВ.1Q;5
14.06.2020;DE0360995554;Мастит;Схема №1.2;МСТВК.3Q;5
14.06.2020;RU3101090128137;Мастит;Схема №1.4;АТРФЯ.4Q;9
15.06.2020;RU3111005007336;Мастит;Схема №1.11;KLMB124Q;5
15.06.2020;RU3101090119062;Мастит;Схема №1.2;МСТВК.13;5
15.06.2020;RU3101090124300;Мастит;Схема №1.2;МСТВК.4Q;5
15.06.2020;DE0360070233;Мастит;Схема №1.2;МСТВК.3Q;5
15.06.2020;DE0358632691;Мастит;Схема №1.2;МСТВК.4Q;5
15.06.2020;RU3101090127445;Мастит;Схема №1.2;МСТВК.34;5
15.06.2020;RU3101090125113;Мастит;Схема №1.2;МСТВК.1Q;5
15.06.2020;RU3101090116900;Мастит;Схема №1.4;АТРФЯ.3Q;9
15.06.2020;NL0759026546;Мастит;Схема №1.1;МСТВН.3Q;5
15.06.2020;RU3110204120440;Мастит;Схема №1.11;КЛАМВ.4Q;5
15.06.2020;RU3101090127572;Мастит;Схема №1.4;АТРФЯ.3Q;9
15.06.2020;RU3101090116664;Мастит;Схема №1.1;МСТВН.13;5
15.06.2020;RU3101090124434;Мастит;Схема №1.1;МСТВН.4Q;5
16.06.2020;DE0358643629;Мастит;Схема №1.5;СПТГЛ.3Q;3
16.06.2020;RU3101090125767;Мастит;Схема №1.5;СПТГЛ.4Q;3
16.06.2020;RU3101090124183;Мастит;Схема №1.5;СПТГЛ.3Q;3
16.06.2020;RU3101090118953;Мастит;Схема №1.5;СПТГЛ.3Q;3
16.06.2020;RU3101090117200;Мастит;Схема №1.5;СПТГЛ.2Q;3
16.06.2020;RU3101090116988;Мастит;Схема №1.5;СПТГЛ.3Q;3
16.06.2020;DE0358617546;Мастит;Схема №1.2;МСТВК.12;5
16.06.2020;RU3101090117186;Мастит;Схема №1.2;МСТВК.34;5
16.06.2020;RU3101090119159;Мастит;Схема №1.2;МСТВК.34;5
16.06.2020;RU3101090116392;Мастит;Схема №1.5;СПТГЛ.1Q;3
16.06.2020;RU3101090117764;Мастит;Схема №1.2;МСТВК.34;5
16.06.2020;RU3101090117024;Мастит;Схема №1.5;СПТГЛ.1Q;3
16.06.2020;RU3101090117877;Мастит;Схема №1.5;СПТГЛ.4Q;3
16.06.2020;DE0358676088;Мастит;Схема №1.2;МСТВК.4Q;5
16.06.2020;RU3101090119118;Мастит;Схема №1.2;МСТВК.4Q;5
16.06.2020;RU3101090116430;Мастит;Схема №1.2;МСТВК.13;5
16.06.2020;RU3110204130189;Мастит;Схема №1.11;КЛАМВ.4Q;5
16.06.2020;RU3111005016419;Мастит;Схема №1.1;КАН.4Q;5
16.06.2020;RU3101090118861;Мастит;Схема №1.2;МСТВК.24;5
17.06.2020;RU3101150109592;Мастит;Схема №1.1;МСТВН.4Д;5
17.06.2020;RU3101090118480;Мастит;Схема №1.5;СПТГЛ.4Q;3
17.06.2020;RU3101090118481;Мастит;Схема №1.5;СПТГЛ1Нет схемы4;3
17.06.2020;RU3101090125877;Мастит;Схема №1.5;СПТГЛ.1Q;3
17.06.2020;RU3101090117005;Мастит;Схема №1.5;СПТГЛ1Нет схемы4;3
17.06.2020;RU3101090118600;Мастит;Схема №1.5;СПТГЛ.4Q;3
17.06.2020;RU3101090118115;Мастит;Схема №1.5;СПТГЛ.24;3
17.06.2020;DE0358638687;Мастит;Схема №1.5;СПТГЛ.3Q;3
17.06.2020;RU3101090102525;Мастит;Схема №1.5;СПТГЛ.3Q;3
17.06.2020;RU3101090124447;Мастит;Схема №1.5;СПТГЛ.12;3
17.06.2020;RU3101090125145;Мастит;Схема №1.5;СПТГЛ.1Нет схемы;3
17.06.2020;RU3101090116663;Мастит;Схема №1.5;СПТГЛ.2Q;3
17.06.2020;NL0668452357;Мастит;Схема №1.3;KBKTN14Q;5
17.06.2020;RU3101090118330;Мастит;Схема №1.5;СПТГЛ1Нет схемы4;3
17.06.2020;RU3101090126175;Мастит;Схема №1.5;СПТГЛ.3Q;3
17.06.2020;RU3101090109824;Мастит;Схема №1.5;СПТГЛ.4Q;3
17.06.2020;RU3101090127206;Мастит;Схема №1.5;СПТГЛ.3Q;3
17.06.2020;RU3101090115476;Мастит;Схема №1.5;СПТГЛ.4Q;3
17.06.2020;RU3101090116177;Мастит;Схема №1.5;СПТГЛ234;3
17.06.2020;RU3101090116828;Мастит;Схема №1.5;СПТГЛ.34;3
17.06.2020;RU3101090124300;Мастит;Схема №1.4;АТРФЯ.4Q;9
17.06.2020;RU3101150108428;Мастит;Схема №1.1;МСТВН.4;5
17.06.2020;RU3101090117168;Мастит;Схема №1.3;КБКТН124;5
17.06.2020;RU3101090116968;Мастит;Схема №1.3;КБКТН.1Q;5
17.06.2020;RU3101090117975;Мастит;Схема №1.3;КБКТН.1Q;5
17.06.2020;RU3101090116900;Мастит;Схема №1.3;КБКТН.3Q;5
17.06.2020;RU3101090126602;Мастит;Схема №1.4;АТРФЯ.24;9
17.06.2020;RU3101090128254;Мастит;Схема №1.1;МСТВН.1Q;5
18.06.2020;NL0639881700;Мастит;Схема №1.3;KBKTN.3Q;5
18.06.2020;DE1504473416;Мастит;Схема №1.5;СПТГЛ.3Q;3
18.06.2020;DE0360736992;Мастит;Схема №1.5;СПТГЛ34Q;3
18.06.2020;RU3101090118297;Мастит;Схема №1.5;СПТГЛ13Q;3
18.06.2020;RU3101090109147;Мастит;Схема №1.4;АТРФЯ.3Q;9
18.06.2020;DE0360778425;Мастит;Схема №1.3;КБКТН.2Q;5
18.06.2020;RU3101090118487;Мастит;Схема №1.5;СПТГЛ.4Q;3
18.06.2020;RU3110204130369;Мастит;Схема №1.3;КБКТН.1Q;5
18.06.2020;RU3101090119641;Мастит;Схема №1.5;СПТГ123Q;3
18.06.2020;RU3101090119712;Мастит;Схема №1.3;КБКТН34Q;5
18.06.2020;RU3110204121281;Мастит;Схема №1.1;МСТВН.4Q;5
18.06.2020;RU3101090127462;Мастит;Схема №1.1;МСТВН.4Q;5
19.06.2020;DE0539271317;Мастит;Схема №1.4;KL2;9
19.06.2020;RU3101150108842;Мастит;Схема №1.1;МСТВН.14;5
19.06.2020;RU3101150109367;Мастит;Схема №1.1;МСТВН.12;5
19.06.2020;RU3111005002699;Мастит;Схема №1.1;МСТВН.4Q;5
19.06.2020;RU3110204121616;Мастит;Схема №1.11;КАНОМ.4Q;5
19.06.2020;RU3101090118375;Мастит;Схема №1.3;КБКТН.1Q;5
19.06.2020;DE0360995554;Мастит;Схема №1.3;КБКТН.3Q;5
19.06.2020;RU3101090119754;Мастит;Схема №1.3;КБКТН.4Q;5
19.06.2020;DE0358611034;Мастит;Схема №1.3;КБКТН.4Q;5
19.06.2020;DE0358669165;Мастит;Схема №1.3;КБКТН14Q;5
19.06.2020;RU3101090119754;Мастит;Схема №1.4;АТРФЯ.3Q;9
19.06.2020;RU3110204130633;Мастит;Схема №1.1;МСТВН.4Q;5
19.06.2020;RU3101090128296;Мастит;Схема №1.4;АТРФЯ.4Q;9
19.06.2020;RU3101090118369;Мастит;Схема №1.1;МСТВ1Нет схемы4;5
19.06.2020;RU3101090125899;Мастит;Схема №1.4;АТРФЯ.34;9
20.06.2020;NL0738324258;Мастит;Схема №1.4;KL2Q;9
20.06.2020;RU3111005017104;Мастит;Схема №1.11;KLMBT24Q;5
20.06.2020;RU3101090127445;Мастит;Схема №1.4;АТРФЯ.4Q;9
20.06.2020;DE0360070233;Мастит;Схема №1.3;КБКТН.3Q;5
20.06.2020;RU3101090117168;Мастит;Схема №1.3;КБКТН124;5
20.06.2020;RU3101090125113;Мастит;Схема №1.3;КБКТН.1Q;5
20.06.2020;DE0358632691;Мастит;Схема №1.3;КБКТН.4Q;5
20.06.2020;RU3101090127445;Мастит;Схема №1.3;КБКТН.3Q;5
20.06.2020;RU3101090119062;Мастит;Схема №1.4;АТРФЯ.1Q;9
20.06.2020;RU3101090116664;Мастит;Схема №1.2;МСТВК.3Q;5
21.06.2020;DE0361182318;Мастит;Схема №1.3;KBKTN.1Q;5
21.06.2020;RU3111005016403;Мастит;Схема №1.1;КАН.1Q;5
21.06.2020;RU3101090118199;Мастит;Схема №1.1;МСТВН.4Q;5
21.06.2020;RU3110204130189;Мастит;Схема №1.11;КЛАМВ.4Q;5
21.06.2020;RU3110204140231;Мастит;Схема №1.11;КАБЕЛ.4Q;5
21.06.2020;RU3101090119615;Мастит;Схема №1.4;АТРФЯ.3Q;9
21.06.2020;RU3101090125575;Мастит;Схема №1.4;АТРФЯ1Нет схемы4;9
22.06.2020;RU3111005017182;Мастит;Схема №1.11;KLMBT.23;5
22.06.2020;RU3101090118330;Мастит;Схема №1.3;КБКТН123;5
22.06.2020;RU3101090119712;Мастит;Схема №1.3;КБКТН.23;5
22.06.2020;RU3101090118375;Мастит;Схема №1.3;КБКТН.1Q;5
22.06.2020;NL0870347575;Мастит;Схема №1.1;МСТВН.1Q;5
22.06.2020;RU3101090116847;Мастит;Схема №1.3;КБКТН.1Q;5
22.06.2020;RU3101090117017;Мастит;Схема №1.3;КБКТН.4Q;5
22.06.2020;DE0358611034;Мастит;Схема №1.3;КБКТН.4Q;5
22.06.2020;NL0764549281;Мастит;Схема №1.1;МСТВН.2Q;5
22.06.2020;RU3101150108428;Мастит;Схема №1.1;МСТВН.4;5
22.06.2020;RU3101090128254;Мастит;Схема №1.4;АТРФЯ.1Q;9
22.06.2020;RU3101090128543;Мастит;Схема №1.4;АТРФЯ.4Q;9
23.06.2020;NL0668452357;Мастит;Схема №1.3;KBKTN.2Q;5
23.06.2020;RU3111005016370;Мастит;Схема №1.1;МСТВН.3Q;5
23.06.2020;NL0928618459;Мастит;Схема №1.1;МС2,3,4Q;5
23.06.2020;DE0360070233;Мастит;Схема №1.3;КБКТН.13;5
23.06.2020;RU3101090119350;Мастит;Схема №1.3;КБКТН.4Q;5
23.06.2020;RU3101090117441;Мастит;Схема №1.3;КБКТН.34;5
23.06.2020;RU3101090127462;Мастит;Схема №1.2;МСТВК.4Q;5
23.06.2020;RU3101090126405;Мастит;Схема №1.1;МСТВН.2Q;5
24.06.2020;RU3101090117860;Мастит;Схема №1.5;СПТГЛ.23;3
24.06.2020;RU3101090116900;Мастит;Схема №1.4;АТРФЯ.3Q;9
24.06.2020;RU3101090115859;Мастит;Схема №1.3;КБКТН.13;5
24.06.2020;RU3101090118313;Мастит;Схема №1.5;СПТГЛ.4Q;3
24.06.2020;RU3101090119015;Мастит;Схема №1.5;СПТГЛ.1Q;3
24.06.2020;RU3101090117232;Мастит;Схема №1.5;СПТГЛ.14;3
24.06.2020;DE0358642029;Мастит;Схема №1.5;СПТГЛ.23;3
24.06.2020;RU3101090116587;Мастит;Схема №1.5;СПТГЛ.12;3
24.06.2020;RU3101090116740;Мастит;Схема №1.5;СПТГЛ.2Q;3
24.06.2020;DE0360557129;Мастит;Схема №1.5;СПТГЛ.2Q;3
24.06.2020;RU3101090117808;Мастит;Схема №1.5;СПТГЛ.3Q;3
24.06.2020;RU3101090116985;Мастит;Схема №1.5;СПТГЛ.34;3
24.06.2020;DE0358676088;Мастит;Схема №1.3;КБКТН.3Q;5
24.06.2020;RU3101090119072;Мастит;Схема №1.3;КБКТН.4Q;5
24.06.2020;RU3101090117168;Мастит;Схема №1.3;КБКТН.14;5
24.06.2020;RU3101090116563;Мастит;Схема №1.5;СПТГЛ.3Q;3
24.06.2020;RU3101090106778;Мастит;Схема №1.5;СПТГЛ234;3
24.06.2020;RU3101090117304;Мастит;Схема №1.5;СПТГЛ.2Q;3
24.06.2020;RU3110204130633;Мастит;Схема №1.1;МСТВН.4Q;5
24.06.2020;RU3101090118369;Мастит;Схема №1.2;МСТВК.4Q;5
24.06.2020;RU3101090127572;Мастит;Схема №1.4;АТРФЯ.3Q;9
25.06.2020;RU3111005016342;Мастит;Схема №1.1;МСТВН.1Q;5
25.06.2020;RU3101090125350;Мастит;Схема №1.1;МСТВН.2Q;5
25.06.2020;RU3101090116847;Мастит;Схема №1.1;МСТВН.1Q;5
25.06.2020;RU3101090118330;Мастит;Схема №1.1;МСТВН13Q;5
25.06.2020;RU3101090119712;Мастит;Схема №1.1;МСТВН.3Q;5
25.06.2020;RU3101090118375;Мастит;Схема №1.4;АТРФЯ.1Q;9
25.06.2020;RU3101090117017;Мастит;Схема №1.1;МСТВН.4Q;5
